                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    144,                0.86738,                 1.3787,                0.99126,                0.50358,                0.83679,                0.63564,                0.51348,                0.73079,                 1.3847,                0.96929,             0.00011491,             0.00011491,             0.00011491
                    145,                0.85862,                 1.4895,                0.99319,                0.52436,                0.78588,                0.64346,                0.51907,                0.72629,                 1.3521,                0.96702,             0.00011467,             0.00011467,             0.00011467
                    146,                0.87903,                 1.5005,                0.99739,                0.52738,                0.83838,                0.65311,                0.52811,                0.72282,                 1.3241,                0.96229,             0.00011443,             0.00011443,             0.00011443
                    147,                0.88427,                 1.5087,                 1.0201,                0.53378,                0.83499,                0.65632,                0.53062,                0.72238,                  1.527,                0.96547,             0.00011419,             0.00011419,             0.00011419
                    148,                0.87007,                 1.4388,                 1.0044,                0.54109,                0.79829,                0.64797,                0.52437,                0.72366,                  1.576,                0.96692,             0.00011396,             0.00011396,             0.00011396
                    149,                0.87741,                 1.4361,                 1.0158,                0.54543,                0.82299,                0.66311,                0.53659,                0.72446,                 1.4688,                0.97191,             0.00011372,             0.00011372,             0.00011372
                    150,                0.84956,                  1.415,                0.99911,                0.54431,                0.82676,                0.66442,                0.53742,                0.72402,                 1.3494,                0.96591,             0.00011348,             0.00011348,             0.00011348
                    151,                0.85299,                 1.3943,                0.99524,                0.56926,                0.78397,                0.65886,                0.53055,                0.73538,                 1.3699,                0.97827,             0.00011324,             0.00011324,             0.00011324
                    152,                0.87404,                 1.4681,                0.98869,                0.52565,                0.78431,                 0.6508,                0.52666,                0.72528,                 1.5462,                  0.969,               0.000113,               0.000113,               0.000113
                    153,                0.85648,                 1.4182,                0.98814,                0.53428,                0.81674,                0.66408,                0.53545,                0.72939,                 1.4363,                0.96833,             0.00011276,             0.00011276,             0.00011276
                    154,                0.87016,                 1.4497,                0.98412,                0.54346,                 0.8016,                0.66133,                0.53306,                0.72433,                 1.4883,                0.96313,             0.00011252,             0.00011252,             0.00011252
                    155,                0.86011,                 1.4016,                0.99511,                0.54841,                0.79603,                0.66887,                0.54308,                0.71552,                 1.4909,                0.96646,             0.00011229,             0.00011229,             0.00011229
                    156,                0.86223,                 1.4446,                0.99596,                0.55876,                0.79594,                0.66838,                0.54334,                 0.7138,                 1.4088,                0.96227,             0.00011205,             0.00011205,             0.00011205
                    157,                0.84527,                 1.4642,                0.97974,                0.53867,                0.83344,                0.66011,                0.53594,                0.71531,                 1.5673,                0.96461,             0.00011181,             0.00011181,             0.00011181
                    158,                0.86713,                 1.4171,                 1.0087,                0.54028,                 0.8313,                0.65759,                0.53398,                0.71392,                 1.3933,                0.96375,             0.00011157,             0.00011157,             0.00011157
                    159,                0.85828,                 1.4062,                0.98848,                0.56873,                0.79987,                0.68143,                0.55464,                0.71045,                 1.1816,                0.96155,             0.00011133,             0.00011133,             0.00011133
                    160,                0.86784,                 1.4213,                 1.0171,                0.54772,                 0.8341,                0.67665,                0.54883,                0.71824,                 1.1208,                0.96217,             0.00011109,             0.00011109,             0.00011109
                    161,                0.84437,                   1.43,                0.97125,                 0.5443,                0.82454,                0.67734,                0.55118,                0.71181,                 1.1734,                0.96092,             0.00011086,             0.00011086,             0.00011086
                    162,                 0.8515,                 1.4089,                0.98683,                0.54968,                0.81413,                0.68106,                0.55183,                0.71215,                 1.1332,                0.96382,             0.00011062,             0.00011062,             0.00011062
                    163,                0.84218,                 1.3949,                0.98455,                0.54319,                0.81931,                0.68011,                0.55093,                0.71509,                 1.1654,                0.95853,             0.00011038,             0.00011038,             0.00011038
                    164,                0.84745,                 1.4272,                0.98087,                0.54094,                 0.8356,                0.67442,                0.54812,                0.71612,                 1.1775,                0.96279,             0.00011014,             0.00011014,             0.00011014
                    165,                0.84521,                 1.4534,                0.97979,                0.56299,                0.82319,                0.68196,                0.55676,                0.70801,                 1.1637,                0.96041,              0.0001099,              0.0001099,              0.0001099
                    166,                0.84371,                 1.3584,                0.98174,                0.55197,                 0.8286,                0.67874,                0.55393,                0.70076,                 1.3381,                0.95514,             0.00010966,             0.00010966,             0.00010966
                    167,                0.86551,                 1.4052,                0.99166,                0.55454,                0.84089,                0.68222,                0.55706,                0.70511,                  1.238,                0.95583,             0.00010943,             0.00010943,             0.00010943
                    168,                0.86016,                 1.3814,                 0.9883,                0.54165,                0.83571,                0.67536,                0.54656,                0.70876,                 1.3678,                0.95551,             0.00010919,             0.00010919,             0.00010919
                    169,                0.84115,                 1.3742,                0.97739,                0.55423,                0.80581,                0.67232,                0.54926,                0.69442,                 1.4977,                0.94817,             0.00010895,             0.00010895,             0.00010895
                    170,                0.86141,                  1.386,                0.99461,                0.53212,                0.84342,                0.67139,                0.54763,                0.69807,                 1.5598,                0.94971,             0.00010871,             0.00010871,             0.00010871
                    171,                 0.8644,                 1.3994,                 0.9946,                0.57222,                0.80299,                0.68525,                0.55555,                0.70878,                 1.3282,                0.95605,             0.00010847,             0.00010847,             0.00010847
                    172,                0.85812,                 1.3744,                 0.9934,                0.57377,                0.82747,                0.69104,                0.56259,                0.70281,                 1.4099,                0.95501,             0.00010823,             0.00010823,             0.00010823
                    173,                 0.8685,                 1.3869,                0.99327,                0.56125,                0.82297,                0.69281,                0.56156,                0.70447,                 1.4743,                0.95755,               0.000108,               0.000108,               0.000108
                    174,                0.83359,                 1.3898,                0.99506,                0.55781,                0.83159,                0.68768,                0.55854,                0.69827,                 1.3544,                0.95188,             0.00010776,             0.00010776,             0.00010776
                    175,                0.84372,                 1.3374,                0.97788,                0.55818,                0.82986,                0.66976,                 0.5461,                0.70614,                 1.6148,                0.95427,             0.00010752,             0.00010752,             0.00010752
                    176,                0.84593,                 1.3863,                0.98651,                0.55074,                0.82376,                0.67599,                0.55235,                0.69572,                 1.5823,                0.95057,             0.00010728,             0.00010728,             0.00010728
                    177,                0.84237,                 1.3788,                0.98773,                0.55151,                0.82714,                0.67881,                0.55068,                0.70455,                 1.5257,                0.95431,             0.00010704,             0.00010704,             0.00010704
                    178,                0.85372,                 1.4119,                0.99316,                0.57384,                0.79798,                0.67672,                0.55036,                0.69933,                 1.5695,                0.95181,              0.0001068,              0.0001068,              0.0001068
                    179,                0.86467,                 1.4241,                0.98957,                0.57283,                0.82491,                0.68403,                0.55718,                0.70301,                  1.491,                0.95498,             0.00010656,             0.00010656,             0.00010656
                    180,                0.85983,                 1.3355,                 0.9917,                0.56489,                 0.8258,                0.68368,                0.55558,                0.70527,                 1.3284,                0.95192,             0.00010633,             0.00010633,             0.00010633
                    181,                 0.8568,                 1.3744,                0.99379,                0.52261,                0.85046,                 0.6717,                0.54508,                0.70769,                 1.3976,                0.95622,             0.00010609,             0.00010609,             0.00010609
                    182,                0.84398,                 1.3371,                0.98462,                0.55436,                0.81644,                0.67989,                 0.5537,                0.69723,                 1.3103,                 0.9507,             0.00010585,             0.00010585,             0.00010585
                    183,                0.84404,                 1.3885,                0.99033,                0.56271,                0.80752,                0.68635,                 0.5617,                0.68819,                 1.2819,                0.94714,             0.00010561,             0.00010561,             0.00010561
                    184,                0.84306,                 1.3665,                0.98219,                0.54445,                0.83717,                0.68024,                0.55473,                0.69148,                 1.2438,                0.94648,             0.00010537,             0.00010537,             0.00010537
                    185,                0.83322,                 1.3456,                0.96785,                0.56526,                0.84065,                0.68544,                0.55998,                0.68861,                 1.2864,                0.94598,             0.00010513,             0.00010513,             0.00010513
                    186,                0.84408,                 1.3619,                 0.9837,                0.56152,                0.82733,                0.68598,                0.56024,                0.69082,                  1.368,                0.94708,              0.0001049,              0.0001049,              0.0001049
                    187,                0.85048,                 1.4014,                0.98421,                0.56669,                0.80999,                0.68368,                0.55727,                0.69306,                 1.5282,                 0.9498,             0.00010466,             0.00010466,             0.00010466
                    188,                 0.8468,                  1.368,                0.98417,                0.56204,                0.82857,                0.69294,                 0.5622,                0.70112,                 1.4039,                0.95235,             0.00010442,             0.00010442,             0.00010442
                    189,                0.83607,                 1.3219,                0.97327,                0.55202,                0.84513,                0.69221,                0.56373,                0.69972,                 1.4063,                0.95462,             0.00010418,             0.00010418,             0.00010418
                    190,                0.83603,                 1.3787,                0.98236,                0.56389,                0.84233,                0.69214,                0.56544,                0.69344,                 1.2922,                0.95018,             0.00010394,             0.00010394,             0.00010394
                    191,                 0.8286,                 1.3091,                0.97872,                0.55274,                0.84772,                0.68965,                0.56328,                0.69291,                 1.3113,                0.94921,              0.0001037,              0.0001037,              0.0001037
                    192,                0.84163,                 1.3341,                0.98383,                0.54224,                0.83497,                0.68614,                0.56059,                0.69189,                  1.286,                0.94904,             0.00010347,             0.00010347,             0.00010347
                    193,                0.82322,                 1.3355,                0.97736,                0.56033,                0.84554,                0.68905,                0.56268,                0.69472,                 1.2789,                0.95293,             0.00010323,             0.00010323,             0.00010323
                    194,                0.84151,                 1.3399,                0.98341,                0.55166,                0.80131,                0.67713,                0.55556,                  0.681,                 1.5835,                0.94439,             0.00010299,             0.00010299,             0.00010299
                    195,                0.81538,                 1.3714,                0.96286,                 0.6138,                0.79427,                0.69766,                0.57245,                0.68953,                  1.315,                0.95024,             0.00010275,             0.00010275,             0.00010275
                    196,                0.83646,                 1.3036,                 0.9899,                0.59493,                0.80573,                0.69584,                0.57165,                0.68593,                 1.4925,                0.94904,             0.00010251,             0.00010251,             0.00010251
                    197,                0.84738,                 1.3657,                0.98769,                 0.5635,                0.82792,                0.68711,                0.55764,                0.70119,                 1.4247,                0.95277,             0.00010227,             0.00010227,             0.00010227
                    198,                0.80984,                 1.2895,                0.96204,                 0.5686,                0.82386,                0.68808,                  0.565,                0.68425,                  1.368,                0.94705,             0.00010204,             0.00010204,             0.00010204
                    199,                0.83605,                 1.3772,                0.97481,                0.59336,                0.79282,                0.69658,                0.57178,                0.68237,                 1.2808,                0.94468,              0.0001018,              0.0001018,              0.0001018
                    200,                0.83021,                 1.3176,                0.97634,                0.58843,                0.80532,                0.69405,                0.56634,                 0.7011,                 1.3027,                0.95467,             0.00010156,             0.00010156,             0.00010156
                    201,                0.83416,                 1.3054,                0.97685,                0.55578,                0.84094,                0.69112,                0.56763,                0.68177,                 1.3578,                0.94308,             0.00010132,             0.00010132,             0.00010132
                    202,                0.81604,                 1.3147,                0.98247,                0.55417,                0.82772,                 0.6943,                0.56944,                0.67733,                 1.2889,                0.94115,             0.00010108,             0.00010108,             0.00010108
                    203,                0.82446,                 1.3036,                 0.9746,                0.59692,                0.79701,                0.69453,                0.56787,                0.68052,                 1.3396,                0.94312,             0.00010084,             0.00010084,             0.00010084
                    204,                0.82352,                 1.3444,                0.97608,                0.56327,                0.82382,                0.68674,                0.56467,                0.67687,                 1.5915,                0.94167,              0.0001006,              0.0001006,              0.0001006
                    205,                0.82999,                 1.2614,                 0.9834,                0.57036,                0.82346,                 0.6968,                0.56952,                0.68533,                  1.476,                0.94476,             0.00010037,             0.00010037,             0.00010037
                    206,                0.83923,                 1.3494,                0.98506,                0.55812,                0.84849,                0.68767,                0.56382,                0.68097,                 1.6427,                0.94283,             0.00010013,             0.00010013,             0.00010013
                    207,                0.83099,                 1.2841,                  0.983,                0.55975,                0.86498,                0.69288,                0.56813,                0.68097,                 2.0825,                 0.9446,              9.989e-05,              9.989e-05,              9.989e-05
                    208,                0.82787,                 1.2962,                0.96831,                0.58595,                0.83505,                0.70649,                 0.5787,                0.67533,                  1.776,                0.94158,             9.9651e-05,             9.9651e-05,             9.9651e-05
                    209,                0.83372,                 1.3451,                0.98843,                0.57812,                0.83428,                0.70479,                0.57944,                0.66926,                 1.7105,                0.93635,             9.9413e-05,             9.9413e-05,             9.9413e-05
                    210,                0.84585,                 1.3102,                0.98931,                0.56771,                0.82745,                0.69605,                0.57044,                0.67808,                 1.4049,                0.94161,             9.9174e-05,             9.9174e-05,             9.9174e-05
                    211,                0.82674,                 1.3867,                0.97938,                0.57634,                0.79831,                0.69534,                0.56951,                0.68377,                 1.2101,                0.94544,             9.8936e-05,             9.8936e-05,             9.8936e-05
                    212,                0.82634,                 1.2994,                0.99261,                0.59459,                 0.8402,                 0.7088,                0.57833,                0.68115,                 1.3487,                0.94302,             9.8698e-05,             9.8698e-05,             9.8698e-05
                    213,                0.82687,                 1.3144,                0.98332,                0.58627,                0.80771,                  0.704,                0.57813,                0.68328,                 1.3451,                0.94788,             9.8459e-05,             9.8459e-05,             9.8459e-05
                    214,                0.81373,                 1.3113,                0.96558,                0.59858,                0.81609,                0.71436,                0.58461,                0.68106,                 1.3678,                0.94454,             9.8221e-05,             9.8221e-05,             9.8221e-05
                    215,                0.83042,                 1.2953,                0.97814,                0.60288,                0.82613,                0.71847,                0.58873,                0.67546,                 1.4419,                0.94066,             9.7982e-05,             9.7982e-05,             9.7982e-05
                    216,                0.82717,                 1.3526,                0.98632,                0.58604,                0.83743,                 0.7065,                0.58158,                0.67347,                 1.4045,                0.94104,             9.7744e-05,             9.7744e-05,             9.7744e-05
                    217,                0.82934,                 1.3132,                0.98698,                 0.6073,                0.82159,                 0.7206,                0.59145,                0.67682,                 1.4196,                0.94019,             9.7506e-05,             9.7506e-05,             9.7506e-05
                    218,                0.81688,                 1.3304,                0.96945,                0.62482,                 0.8069,                0.71727,                0.59203,                0.66313,                 1.2922,                0.93288,             9.7267e-05,             9.7267e-05,             9.7267e-05
                    219,                0.81425,                 1.2758,                0.97997,                0.58566,                0.81866,                0.71023,                 0.5862,                0.66448,                 1.2383,                0.93394,             9.7029e-05,             9.7029e-05,             9.7029e-05
                    220,                0.82578,                 1.3255,                0.98799,                0.58545,                0.83571,                0.70336,                0.58126,                0.66104,                 1.2817,                0.93405,              9.679e-05,              9.679e-05,              9.679e-05
                    221,                0.82503,                 1.3094,                0.98032,                0.57862,                0.84848,                0.70917,                0.58523,                0.66453,                 1.2714,                 0.9347,             9.6552e-05,             9.6552e-05,             9.6552e-05
                    222,                0.81993,                 1.3511,                0.96195,                0.57055,                0.85253,                0.71253,                0.58809,                0.66619,                 1.2707,                0.93803,             9.6314e-05,             9.6314e-05,             9.6314e-05
                    223,                0.82532,                 1.3257,                0.98051,                0.55995,                0.87399,                0.71221,                0.58433,                0.67716,                 1.2826,                0.93884,             9.6075e-05,             9.6075e-05,             9.6075e-05
                    224,                0.82983,                 1.3201,                0.97647,                0.58536,                0.84256,                0.72111,                0.59136,                0.66887,                 1.3252,                0.93565,             9.5837e-05,             9.5837e-05,             9.5837e-05
                    225,                0.81516,                 1.2718,                0.97639,                0.61395,                0.80605,                0.72354,                0.59628,                0.66578,                 1.2562,                 0.9353,             9.5598e-05,             9.5598e-05,             9.5598e-05
                    226,                0.82754,                 1.2494,                0.97448,                 0.5995,                0.82924,                0.72274,                0.59679,                0.66622,                 1.2829,                0.93808,              9.536e-05,              9.536e-05,              9.536e-05
                    227,                0.81835,                 1.2646,                0.97277,                0.60112,                0.82774,                0.73177,                0.60632,                0.66215,                 1.1893,                0.93483,             9.5122e-05,             9.5122e-05,             9.5122e-05
                    228,                0.80584,                 1.3085,                0.96024,                0.61429,                0.81462,                0.72332,                0.59575,                0.66562,                 1.3118,                 0.9364,             9.4883e-05,             9.4883e-05,             9.4883e-05
                    229,                0.80892,                 1.2393,                0.95632,                0.57303,                0.83982,                0.71564,                0.58884,                0.66947,                 1.3503,                0.93359,             9.4645e-05,             9.4645e-05,             9.4645e-05
                    230,                0.81837,                 1.2184,                0.96836,                0.58827,                0.86372,                0.71663,                0.59054,                0.66199,                 1.4571,                0.93228,             9.4406e-05,             9.4406e-05,             9.4406e-05
                    231,                0.81359,                 1.2724,                0.97128,                0.60783,                0.83906,                0.72657,                0.59959,                0.65985,                 1.3397,                 0.9318,             9.4168e-05,             9.4168e-05,             9.4168e-05
                    232,                0.83253,                 1.2607,                 0.9746,                0.59504,                0.83184,                0.73113,                0.60371,                0.66409,                 1.0988,                0.93165,              9.393e-05,              9.393e-05,              9.393e-05
                    233,                 0.8107,                 1.2693,                 0.9751,                0.62793,                0.81398,                0.73037,                0.60324,                0.66342,                 1.1348,                0.93422,             9.3691e-05,             9.3691e-05,             9.3691e-05
                    234,                0.82096,                 1.2971,                0.97406,                0.60596,                0.82088,                0.73272,                0.60614,                0.65859,                 1.2212,                0.93114,             9.3453e-05,             9.3453e-05,             9.3453e-05
                    235,                0.80809,                 1.2494,                0.97002,                0.58627,                0.84575,                0.71352,                0.59068,                0.65653,                 1.2842,                0.92996,             9.3214e-05,             9.3214e-05,             9.3214e-05
                    236,                0.79013,                 1.2243,                0.96048,                0.61064,                0.81461,                0.71963,                0.59333,                0.66453,                 1.2769,                0.93094,             9.2976e-05,             9.2976e-05,             9.2976e-05
                    237,                0.80464,                 1.2806,                0.96323,                0.58778,                0.83478,                0.71422,                 0.5901,                0.66081,                 1.3033,                0.93092,             9.2738e-05,             9.2738e-05,             9.2738e-05
                    238,                0.81901,                 1.2526,                0.97314,                0.59553,                 0.8174,                0.70303,                0.57761,                0.67035,                 1.4167,                0.93465,             9.2499e-05,             9.2499e-05,             9.2499e-05
                    239,                0.80346,                  1.244,                0.97547,                0.58602,                0.82377,                0.70531,                0.58082,                0.65903,                 1.3057,                0.92791,             9.2261e-05,             9.2261e-05,             9.2261e-05
                    240,                0.79565,                 1.2771,                0.96031,                0.57779,                0.83512,                0.70963,                0.58775,                0.65319,                 1.3727,                0.92732,             9.2022e-05,             9.2022e-05,             9.2022e-05
                    241,                0.80105,                 1.2822,                0.95785,                0.58617,                0.83024,                0.70451,                0.58147,                0.66216,                 1.3842,                0.93423,             9.1784e-05,             9.1784e-05,             9.1784e-05
                    242,                 0.8269,                 1.2637,                 0.9701,                0.57428,                0.82832,                0.71282,                0.58577,                0.66885,                 1.4289,                0.93546,             9.1546e-05,             9.1546e-05,             9.1546e-05
                    243,                0.80595,                 1.2472,                0.96705,                0.58869,                0.82557,                0.71806,                0.59091,                0.66625,                 1.3503,                0.93646,             9.1307e-05,             9.1307e-05,             9.1307e-05
                    244,                0.81929,                 1.2469,                0.97644,                0.59826,                0.83457,                0.72464,                 0.5986,                0.66292,                  1.217,                0.93528,             9.1069e-05,             9.1069e-05,             9.1069e-05
                    245,                0.81342,                 1.2661,                0.97602,                0.64681,                0.79186,                0.72844,                0.60271,                0.65597,                 1.1966,                0.93193,              9.083e-05,              9.083e-05,              9.083e-05
                    246,                0.79812,                 1.2522,                0.95609,                0.61129,                0.83108,                0.73214,                0.60485,                0.65891,                 1.3594,                0.93186,             9.0592e-05,             9.0592e-05,             9.0592e-05
                    247,                0.79709,                 1.3145,                0.97651,                0.60899,                 0.8383,                0.73442,                0.60644,                0.65711,                 1.2143,                0.93356,             9.0354e-05,             9.0354e-05,             9.0354e-05
                    248,                0.79308,                 1.2515,                 0.9568,                0.59718,                0.82598,                0.72521,                0.59981,                0.65135,                 1.2292,                0.92801,             9.0115e-05,             9.0115e-05,             9.0115e-05
                    249,                0.81113,                 1.2609,                0.96566,                0.59419,                0.84359,                0.72791,                0.60086,                0.66037,                 1.2878,                0.93351,             8.9877e-05,             8.9877e-05,             8.9877e-05
                    250,                0.81637,                 1.2634,                0.97051,                0.61348,                0.82732,                0.72877,                0.60179,                0.65553,                 1.3401,                0.92688,             8.9638e-05,             8.9638e-05,             8.9638e-05
                    251,                0.82461,                 1.2608,                0.96379,                0.60187,                0.84864,                0.73608,                0.61034,                0.65164,                 1.2704,                0.92787,               8.94e-05,               8.94e-05,               8.94e-05
                    252,                0.79587,                 1.2601,                0.95644,                 0.6147,                0.83422,                 0.7381,                0.61054,                0.65259,                 1.1891,                0.92735,             8.9162e-05,             8.9162e-05,             8.9162e-05
                    253,                0.80742,                 1.2201,                0.97346,                0.62324,                0.82384,                0.74356,                0.61707,                0.64886,                 1.0804,                0.92642,             8.8923e-05,             8.8923e-05,             8.8923e-05
                    254,                0.80617,                 1.2344,                0.96722,                0.61049,                0.83513,                0.74175,                0.61337,                0.65276,                 1.1688,                0.92951,             8.8685e-05,             8.8685e-05,             8.8685e-05
                    255,                0.79967,                 1.2537,                0.95472,                0.61159,                0.83656,                 0.7393,                0.61138,                0.65619,                 1.2282,                0.92821,             8.8446e-05,             8.8446e-05,             8.8446e-05
                    256,                0.79182,                 1.2702,                0.96321,                0.60878,                0.83832,                0.73328,                0.60695,                0.65208,                 1.2467,                0.92582,             8.8208e-05,             8.8208e-05,             8.8208e-05
                    257,                0.79301,                 1.1868,                0.95351,                0.61721,                  0.832,                0.73447,                0.60819,                0.65203,                 1.2739,                0.92638,              8.797e-05,              8.797e-05,              8.797e-05
                    258,                0.80616,                 1.2506,                0.97287,                0.61483,                0.84609,                0.74073,                 0.6133,                0.64627,                 1.1647,                0.92564,             8.7731e-05,             8.7731e-05,             8.7731e-05
                    259,                0.78785,                 1.2572,                0.96526,                0.63612,                0.84319,                0.74752,                0.61888,                0.64555,                 1.1069,                0.92517,             8.7493e-05,             8.7493e-05,             8.7493e-05
                    260,                0.78745,                 1.2006,                0.95018,                0.60062,                0.84191,                 0.7353,                0.60845,                0.64872,                 1.1082,                0.92662,             8.7254e-05,             8.7254e-05,             8.7254e-05
                    261,                0.78772,                   1.27,                0.97338,                0.60931,                0.84157,                0.73638,                0.61106,                0.64506,                 1.2368,                0.92446,             8.7016e-05,             8.7016e-05,             8.7016e-05
                    262,                0.80673,                 1.2449,                0.96416,                 0.6277,                0.81429,                0.72837,                 0.5986,                0.65899,                 1.4178,                0.92766,             8.6778e-05,             8.6778e-05,             8.6778e-05
                    263,                0.79969,                 1.2583,                0.97882,                0.60188,                0.82948,                0.72748,                0.59952,                0.65408,                 1.3741,                0.92782,             8.6539e-05,             8.6539e-05,             8.6539e-05
                    264,                0.79562,                  1.217,                0.96918,                0.60097,                0.83575,                0.72627,                0.60367,                0.64132,                 1.5418,                0.92289,             8.6301e-05,             8.6301e-05,             8.6301e-05
                    265,                0.81055,                 1.2054,                0.96606,                0.60222,                0.85131,                0.73161,                0.60334,                0.65964,                 1.3629,                0.93081,             8.6062e-05,             8.6062e-05,             8.6062e-05
                    266,                0.78013,                 1.1996,                0.95285,                0.61777,                0.83464,                0.73721,                0.61309,                0.63517,                 1.3056,                0.91906,             8.5824e-05,             8.5824e-05,             8.5824e-05
                    267,                0.80129,                 1.2008,                0.95292,                 0.5963,                0.84271,                0.73129,                0.60597,                0.64552,                 1.3752,                0.92145,             8.5586e-05,             8.5586e-05,             8.5586e-05
                    268,                0.78571,                 1.2043,                0.95566,                0.62974,                0.80998,                0.73112,                0.60301,                 0.6487,                 1.3722,                0.92602,             8.5347e-05,             8.5347e-05,             8.5347e-05
                    269,                0.79033,                 1.2062,                0.95732,                0.61525,                0.83321,                0.73858,                0.61407,                0.63687,                 1.3243,                0.92257,             8.5109e-05,             8.5109e-05,             8.5109e-05
                    270,                0.79675,                 1.1833,                0.95413,                 0.6211,                0.83793,                0.74485,                0.61789,                0.64503,                 1.3583,                0.92161,              8.487e-05,              8.487e-05,              8.487e-05
                    271,                0.80254,                 1.2637,                0.96743,                0.63237,                0.83279,                0.74232,                0.61727,                0.64233,                 1.1704,                0.92106,             8.4632e-05,             8.4632e-05,             8.4632e-05
                    272,                  0.806,                 1.1847,                0.96677,                0.60955,                0.84883,                0.74072,                 0.6166,                0.63738,                 1.1578,                0.92131,             8.4394e-05,             8.4394e-05,             8.4394e-05
                    273,                0.78192,                 1.1975,                0.95457,                0.59386,                0.86401,                0.74249,                0.61555,                0.63764,                 1.1267,                0.92119,             8.4155e-05,             8.4155e-05,             8.4155e-05
                    274,                0.79681,                 1.2149,                0.96184,                 0.6355,                0.81676,                0.74329,                0.61524,                0.64263,                 1.2503,                0.92291,             8.3917e-05,             8.3917e-05,             8.3917e-05
                    275,                0.77776,                  1.175,                0.95241,                0.61333,                0.83932,                 0.7444,                0.61971,                0.63536,                 1.1638,                0.91969,             8.3678e-05,             8.3678e-05,             8.3678e-05
                    276,                0.80223,                 1.2079,                 0.9519,                0.60134,                0.85548,                0.74129,                0.61788,                 0.6333,                 1.2001,                0.92018,              8.344e-05,              8.344e-05,              8.344e-05
                    277,                0.79347,                  1.204,                0.95446,                0.62744,                0.82643,                0.74466,                0.61982,                 0.6368,                 1.2414,                0.92132,             8.3202e-05,             8.3202e-05,             8.3202e-05
                    278,                 0.7797,                 1.1809,                0.96453,                 0.6266,                0.84577,                0.75961,                0.63176,                0.62868,                 1.0739,                0.92052,             8.2963e-05,             8.2963e-05,             8.2963e-05
                    279,                0.78216,                 1.2452,                 0.9471,                0.63063,                0.83406,                0.75386,                0.62852,                0.63705,                 1.0146,                0.92124,             8.2725e-05,             8.2725e-05,             8.2725e-05
                    280,                0.79964,                 1.2306,                 0.9445,                0.61087,                0.84006,                0.74977,                0.62568,                0.63103,                  1.059,                0.91932,             8.2486e-05,             8.2486e-05,             8.2486e-05
                    281,                0.78107,                  1.192,                0.94845,                0.59762,                0.86869,                0.74387,                 0.6194,                0.63368,                  1.071,                0.91927,             8.2248e-05,             8.2248e-05,             8.2248e-05
                    282,                0.77066,                 1.1874,                0.94668,                0.60657,                0.85541,                0.74144,                0.61813,                0.63386,                 1.1871,                0.91963,              8.201e-05,              8.201e-05,              8.201e-05
                    283,                0.78742,                 1.1821,                0.95975,                0.63084,                0.83725,                0.75598,                0.62864,                0.63493,                 1.1961,                0.92202,             8.1771e-05,             8.1771e-05,             8.1771e-05
                    284,                0.79552,                 1.2032,                0.97134,                 0.6405,                0.82552,                0.75672,                0.63121,                0.63302,                 1.2397,                0.91955,             8.1533e-05,             8.1533e-05,             8.1533e-05
                    285,                0.77501,                 1.1937,                0.95554,                0.62441,                0.85326,                0.75551,                0.62827,                0.64218,                 1.2877,                0.92205,             8.1294e-05,             8.1294e-05,             8.1294e-05
                    286,                0.79042,                  1.177,                0.96427,                0.62741,                0.84788,                0.75324,                0.62559,                0.63755,                 1.1646,                0.91878,             8.1056e-05,             8.1056e-05,             8.1056e-05
                    287,                0.78735,                 1.2125,                0.94948,                0.62695,                 0.8562,                0.75341,                 0.6267,                0.63384,                 1.1906,                 0.9177,             8.0818e-05,             8.0818e-05,             8.0818e-05
                    288,                0.77358,                 1.1556,                0.94918,                0.63694,                0.84685,                0.76001,                0.63403,                0.63178,                0.98296,                0.91843,             8.0579e-05,             8.0579e-05,             8.0579e-05
                    289,                0.76609,                 1.1804,                0.95364,                0.63509,                 0.8431,                0.75601,                0.62999,                 0.6334,                 1.0219,                0.91722,             8.0341e-05,             8.0341e-05,             8.0341e-05
                    290,                0.76876,                 1.2099,                0.94302,                0.64748,                0.84876,                0.76637,                0.63721,                0.63984,                 1.0236,                0.92343,             8.0102e-05,             8.0102e-05,             8.0102e-05
                    291,                0.79175,                 1.1557,                0.95395,                0.64674,                0.84038,                0.76678,                0.64023,                 0.6362,                 1.1691,                0.92203,             7.9864e-05,             7.9864e-05,             7.9864e-05
                    292,                0.79566,                 1.2005,                0.95997,                0.64187,                  0.853,                0.76493,                0.63756,                0.63424,                 1.1693,                0.91792,             7.9626e-05,             7.9626e-05,             7.9626e-05
                    293,                0.80804,                 1.1676,                0.95958,                0.66033,                0.83777,                0.77246,                0.64307,                0.63773,                 1.0844,                0.92004,             7.9387e-05,             7.9387e-05,             7.9387e-05
                    294,                0.78068,                 1.1449,                0.95135,                0.65463,                 0.8488,                0.77585,                0.64466,                0.63707,                 1.0698,                0.92038,             7.9149e-05,             7.9149e-05,             7.9149e-05
                    295,                0.76265,                 1.1657,                0.94892,                0.65337,                0.83867,                0.77612,                0.64666,                0.63009,                 1.0367,                0.91621,              7.891e-05,              7.891e-05,              7.891e-05
